time,month,day,weather_pred
2,7,20,"ясно, 16%"
2,7,21,ясно
2,7,22,п/обл
2,7,23,п/обл
2,7,24,ясно
2,7,25,облачно
2,7,26,"обл, ветер"
2,7,27,ясно
2,7,28,пасмурно
2,7,29,"ясно, 12%"
2,7,30,облачно
2,7,31,"пасм, 73% ветер"
2,8,1,"пасм, 87% ветер"
2,8,2,ясно
2,8,3,ясно
2,8,4,"обл с пр, ветерок"
2,8,5,"ясно, ветерок"
2,8,6,"пасм, 88%, ветер"
2,8,7,ясно
2,8,8,ясно
2,8,9,ясно
2,8,10,ясно
2,8,11,малообл.
2,8,12,ясно
2,8,13,ясно
2,8,14,облачно
2,8,15,малообл.
2,8,16,"пер.обл., возм.дождь 2,5мм  24%"
2,8,17,ясно
2,8,18,ясно
2,8,19,ясно
2,8,20,пер.обл.
2,8,21,пер.обл.
2,8,22,"обл., возм.дождь 51%"
2,8,23,"обл., возм.дождь 43%"
2,8,24,"пер.обл., северный ветер"
2,8,25,пер.обл.
2,8,26,малообл.
2,8,27,малообл.
2,8,28,ясно
2,8,29,облачно
2,8,30,"пер.обл., возм.дождь 0,4мм 26%"
2,8,31,малообл.
2,9,1,"обл., дождь 0,5мм 34%"
2,9,2,пер.обл.
2,9,3,малообл.
2,9,4,п/обл
2,9,5,ясно
2,9,6,ясно
2,9,7,ясно
2,9,8,ясно
2,9,9,"ясно, ветер"
2,9,10,"обл, 37%"
2,9,11,ясно
2,9,12,ясно
2,9,13,облачно
2,9,14,облачно
2,9,15,пасмурно
2,9,16,"пасм, 71%, ветер"
2,9,17,"пасм,74%, ветер"
2,9,18,ясно
2,9,19,"пасм, 76%, ветер"
2,9,20,"пасм, 72%"
2,9,21,"пасм, 20% дождь"
2,9,22,"пасм, дождь, 18%"
2,9,23,ясно
2,9,24,пасмурно
2,9,25,"пасм, ветер, 81%"
2,9,26,"ясно, 14%"
2,9,27,"п/обл, ветерок, 12%"
2,9,28,"пасм, дождь"
2,9,29,"пасм, ветерок"
2,9,30,"пасм, 14% ветер"
2,10,1,"п/обл, 11%"
2,10,2,"обл, 11%"
2,10,3,облачно
2,10,4,облачно
2,10,5,пер.обл.
2,10,6,малообл.
2,10,7,малообл.
2,10,8,облачно
2,10,9,"облачно, ветерок"
2,10,10,ясно
2,10,11,п/обл
2,10,12,"пасм, 31%"
2,10,13,"ясно, 12%"
2,10,14,"пасм, ветерок"
2,10,15,"пасм ,ветер, 12%"
2,10,16,"пасм, ветер, 12%"
2,10,17,обл
2,10,18,"пасм, ветер, 37%"
2,10,19,"пасм, ветер, 54%"
2,10,20,пасмурно
2,10,21,"ясно, ветерок"
2,10,22,"пасм, 9%"
2,10,23,"пасм, ветер"
2,10,24,"пасм, 14%"
2,10,25,"пасм, 68%"
2,10,26,"пасм, ветер 24%"
2,10,27,пасмурно
2,10,28,пасмурно
2,10,29,облачно
2,10,30,"пасм, ветер"
2,10,31,ясно
2,11,1,пасмурно
2,11,2,"пасм, 16%"
2,11,3,"ясно, ветерок, 18%"
2,11,4,ясно
2,11,5,"ясно, ветер, 68%"
2,11,6,"обл с пр, ветер"
2,11,7,"ясно, 23%"
2,11,8,"пасм, ветерок"
2,11,9,"пасм, ветер"
2,11,10,"пасм, 53%, ветер"
2,11,11,"обл с пр, ветер"
2,11,12,"пасм ,ветер"
2,11,13,ясно
2,11,14,п/обл
2,11,15,пасмурно
2,11,16,"пасм, ветерок"
2,11,17,"пасм, ветерок"
2,11,18,ясно
2,11,19,ясно
2,11,20,"пасм, ветерок, 19%"
2,11,21,"ясно, ветерок, 11%"
2,11,22,"пасм, ветерок, 24%"
2,11,23,обл с пр
2,11,24,пасмурно
2,11,25,"пасм, 3% снег"
2,11,26,"пасм, 14%"
2,11,27,"пасм, 24%"
2,11,28,"пасм, 16% снег"
2,11,29,"пасм, ветерок"
2,11,30,пасмурно
2,12,1,пасмурно
2,12,2,ясно
2,12,3,"ясно, ветерок"
2,12,4,"пасм, ветер"
2,12,5,"пасм, ветер, 56%"
2,12,6,"пасм, 51%"
2,12,7,"пасм, 82% дождь"
2,12,8,"пасм, 61% дождь, ветер "
2,12,9,"пасм, 33% снег, ветер"
2,12,10,пасмурно
2,12,11,"пасм, 14%"
2,12,12,"пасм, ветер, 78%"
2,12,13,"пасм, ветер, 88% снег"
2,12,14,"пасм, 23%"
2,12,15,пасмурно
2,12,16,"пасм, ветерок"
2,12,17,облачно
2,12,18,п/обл
2,12,19,"ясно, ветер"
2,12,20,"пасм, ветер, 82% дождь"
2,12,21,"пасм, ветер, 51%  дождь"
2,12,22,"пасм., неб.дождь"
2,12,23,"пасмурно, неб.дождь"
2,12,24,облачно
2,12,25,пасмурно
2,12,26,"пасм., возм. дождь"
2,12,27,"пасм., возм. дождь"
2,12,28,"пасм, 49% дождь, ветер"
2,12,29,"пасм, 42% дождь, ветер"
2,12,30,"пасм, 37% ветер"
2,12,31,"пасм, 12%, ветер"
3,1,1,"пасм, ветер, 53%"
3,1,2,"пасм, 53%"
3,1,3,"пасм, 54% ветер"
3,1,4,"пасм, 42%"
3,1,5,"обл с пр, 76%"
3,1,6,пасмурно
3,1,7,"пасм, 63% снег"
3,1,8,"пасм, 11%"
3,1,9,пасмурно
3,1,10,"пасм, 76% д+снег"
3,1,11,"пасм, 14%"
3,1,12,"пасм, 81% дождь"
3,1,13,"пасм, 9%"
3,1,14,"пасм, 24%"
3,1,15,"пасм, 92% дождь, ветер"
3,1,16,"пасм, 24% ,ветер"
3,1,17,"пасм, 58%"
3,1,18,п/обл
3,1,19,"пасм, 24% д+снег"
3,1,20,"пасм, 14%"
3,1,21,"пасмурно, 37%"
3,1,22,"пасм, 12% д+снег"
3,1,23,"пасм, 23%"
3,1,24,пасмурно
3,1,25,п/обл
3,1,26,пасмурно
3,1,27,"пасм, 39%  д+снег"
3,1,28,п/обл
3,1,29,"пасм, 42% д+снег"
3,1,30,"пасм, 95% д+снег, ветер"
3,1,31,"обл с пр, 9%"
3,2,1,"пасм, 85% д+снег, ветер"
3,2,2,"пасм, 81% д+снег, ветер"
3,2,3,ясно
3,2,4,"п/обл, 21%"
3,2,5,п/обл
3,2,6,"пасм, 35% снег"
3,2,7,"пасм, 14%, ветер"
3,2,8,"пасм, 14%"
3,2,9,"пасм, неб.ветерок"
3,2,10,"пасм, 24% ветер"
3,2,11,"пасм, 94% д+снег, ветер"
3,2,12,ясно
3,2,13,"пасм, 35%, ветер"
3,2,14,п/обл
3,2,15,пасмурно
3,2,16,пасмурно
3,2,17,"пасм, 49%"
3,2,18,"пасм, 19% шторм"
3,2,19,"обл с пр, ветер"
3,2,20,пасм
3,2,21,"пасм, 54% ветер"
3,2,22,обл с пр
3,2,23,ясно
3,2,24,"пасм, 78%, д+снег"
3,2,25,"пасм, 76%, д+снег"
3,2,26,"пасм, 14% д+снег"
3,2,27,обл с пр
3,2,28,пасмурно
3,3,1,пасм
3,3,2,обл с пр
3,3,3,"пасм, ветерок"
3,3,4,"пасм, ветер"
3,3,5,"ясно, 11%"
3,3,6,"обл с пр, 46% д+снег"
3,3,7,"обл с пр, 32%"
3,3,8,"пасм, ветер"
3,3,9,обл с пр
3,3,10,"п/обл, 37%"
3,3,11,"пасм.,снег, ветер"
3,3,12,"обл., снег"
3,3,13,пер.обл.
3,3,14,"облачно, ветер"
3,3,15,"пасм, 16% дождь"
3,3,16,обл с пр
3,3,17,пасмурно
3,3,18,"пасм, ветерок"
3,3,19,облачно
3,3,20,"пасм, 61%"
3,3,21,"обл с пр, 23%"
3,3,22,"пасм, 89%, ветерк"
3,3,23,"пасм, ветерок"
3,3,24,пасмурно
3,3,25,п/обл
3,3,26,"пасм, 78%"
3,3,27,"пасм, 60% д+снег"
3,3,28,ясно
3,3,29,ясно
3,3,30,"пасм, 19%"
3,3,31,"пасм, 77% дождь"
3,4,1,"обл, ветер"
3,4,2,"п/обл, ветер"
3,4,3,п/обл
3,4,4,"пасм, ветер, дождь"
3,4,5,"пасм, ветер, дождь"
3,4,6,"пасм, ветер, дождь"
3,4,7,"пасм, неб.дождь, ветер"
3,4,8,"обл с пр, 50%, ветер"
3,4,9,"п/обл, 23%, ветер"
3,4,10,"пасм, 46%, ветер"
3,4,11,п/обл
3,4,12,"ясно, 12%"
3,4,13,п/обл
3,4,14,"пасм, ветерок"
3,4,15,"пасм, 40%"
3,4,16,"п/обл, ветер"
3,4,17,"п/обл, 14%"
3,4,18,п/обл
3,4,19,"обл с пр,21%"
3,4,20,"пасм, 24%"
3,4,21,"обл, ветерок"
3,4,22,"пасм, 10%"
3,4,23,"пасм, 18%"
3,4,24,"п/обл, 10%"
3,4,25,"пасм, 72%"
3,4,26,малообл
3,4,27,облачно
3,4,28,ясно
3,4,29,п/обл
3,4,30,п/обл
3,5,1,пасм 42%
3,5,2,п/обл
3,5,3,"пасм, 16%, ветер"
3,5,4,облачно 12%
3,5,5,"п/обл, 5%"
3,5,6,"обл с пр, 53%"
3,5,7,ясно
3,5,8,"обл, 19%"
3,5,9,ясно
3,5,10,пасмурно
3,5,11,"пасм, 40%, ветерок"
3,5,12,"пасм, 44%"
3,5,13,малообл.
3,5,14,пер.обл.
3,5,15,пер.обл.
3,5,16,ясно
3,5,17,малообл.
3,5,18,ясно
3,5,19,ясно
3,5,20,"пасм, ветер"
3,5,21,"пасм, 82%"
3,5,22,"пасм, 60% ветер"
3,5,23,п/обл
3,5,24,"пасм, ветер"
3,5,25,"пасм, 37%"
3,5,26,"п/обл, 21%"
3,5,27,"пасм, ветер, 40%"
3,5,28,"пасм, ветер, 77%"
3,5,29,"пасм, 47%"
3,5,30,"пасм,68%"
3,5,31,"ясно, 46%"
3,6,1,"пасм, 42%"
3,6,2,"обл, 24%"
3,6,3,"п/обл, ветер"
3,6,4,пасм
3,6,5,ясно
3,6,6,пасмурно
3,6,7,"ясно, 19%"
3,6,8,"пасм, 75%"
3,6,9,"пасм, 19%"
3,6,10,"пасм, 75%"
3,6,11,"ясно, 12%"
3,6,12,ясно
3,6,13,пасмурно
3,6,14,ясно
3,6,15,ясно
3,6,16,ясно
3,6,17,ясно
3,6,18,"пасм, 14%"
3,6,19,"пасм, 22%"
3,6,20,"пасм, 36%"
3,6,21,"п/обл, 75%"
3,6,22,п/обл
3,6,23,п/обл
3,6,24,ясно
3,6,25,ясно
3,6,26,ясно
3,6,27,ясно
3,6,28,"ясно, ветерок"
3,6,29,"пасм, дождь"
3,6,30,пасмурно
3,7,1,"пасм, ветер, дождь"
3,7,2,"пасм, дождь"
3,7,3,ясно
3,7,4,ясно
3,7,5,ясно
3,7,6,пер.обл.
3,7,7,облачно
3,7,8,пер. обл.
3,7,9,малообл.
3,7,10,пер.обл.
3,7,11,пер.обл.
3,7,12,дождь
3,7,13,пасм дождь 81%
3,7,14,п/обл
3,7,15,"пасм, 63%, ветер"
3,7,16,"пасм, 68%"
3,7,17,"пасм, дождь"
3,7,18,пасмурно
3,7,19,облачно
3,7,20,"ясно, 16%"
3,7,21,ясно
3,7,22,п/обл
3,7,23,п/обл
3,7,24,"пасм, 74%, ветер"
3,7,25,ясно
3,7,26,"обл, ветер, 40%"
3,7,27,ясно
3,7,28,пасмурно
3,7,29,"ясно, 14%"
3,7,30,ясно
3,7,31,"пасм, 74% ветер"
3,8,1,"пасм, 85% ветер"
3,8,2,"ясно, 19%"
3,8,3,облачно
3,8,4,"обл с пр, ветерок"
3,8,5,"ясно, ветерок"
3,8,6,"пасм, 79%, ветер"
3,8,7,ясно
3,8,8,п/обл
3,8,9,ясно
3,8,10,ясно
3,8,11,малообл.
3,8,12,ясно
3,8,13,ясно
3,8,14,ясно
3,8,15,ясно
3,8,16,ясно
3,8,17,ясно
3,8,18,ясно
3,8,19,ясно
3,8,20,облачно
3,8,21,пер.обл.
3,8,22,"обл., возм.дождь 51%"
3,8,23,"обл., возм.дождь 43%"
3,8,24,"пер.обл., северный ветер"
3,8,25,пер.обл.
3,8,26,малообл.
3,8,27,малообл.
3,8,28,ясно
3,8,29,облачно
3,8,30,"пер.обл., возм.дождь 1,1мм 26%"
3,8,31,пер.обл.
3,9,1,"обл., дождь 1,4мм 34%"
3,9,2,пер.обл.
3,9,3,ясно
3,9,4,ясно
3,9,5,ясно
3,9,6,ясно
3,9,7,ясно
3,9,8,ясно
3,9,9,"ясно, ветер"
3,9,10,"ясно, 35%"
3,9,11,"ясно, 39%"
3,9,12,ясно
3,9,13,облачно
3,9,14,"обл, ветерок"
3,9,15,"пасм, 21%"
3,9,16,"пасм, 68%, ветер"
3,9,17,"пасм, 76%, ветер"
3,9,18,облачно
3,9,19,"пасм, 73%, ветер"
3,9,20,"пасм, 71%"
3,9,21,"пасм, 61%, дождь"
3,9,22,"п/обл, 14%"
3,9,23,ясно
3,9,24,пасмурно
3,9,25,"пасм, ветер, 82%"
3,9,26,"ясно, 16%"
3,9,27,"п/обл, ветерок, 12%"
3,9,28,"пасм, дождь"
3,9,29,"пасм, ветерок"
3,9,30,"пасм, 51% ветер"
3,10,1,"п/обл, 18%"
3,10,2,"обл, 14%"
3,10,3,"пасм, ветер"
3,10,4,облачно
3,10,5,облачно
3,10,6,малообл.
3,10,7,ясно
3,10,8,облачно
3,10,9,"пасм, дождь, ветерок"
3,10,10,ясно
3,10,11,ясно
3,10,12,"пасм, 41%"
3,10,13,"ясно, 12%"
3,10,14,"пасм, ветерок, 21%"
3,10,15,"пасм ,ветер, 12%"
3,10,16,"пасм, ветер, 12%"
3,10,17,ясно
3,10,18,"пасм, 54%"
3,10,19,"пасм, ветер, 76%"
3,10,20,ясно
3,10,21,"ясно, ветерок"
3,10,22,"пасм, 68%"
3,10,23,"пасм, ветер"
3,10,24,"пасм, 24%"
3,10,25,"пасм, 60%"
3,10,26,"пасм, ветер 54%"
3,10,27,пасмурно
3,10,28,пасмурно
3,10,29,"облачно, 24%"
3,10,30,"ясно, ветерок"
3,10,31,ясно
3,11,1,ясно
3,11,2,"пасм, 16%"
3,11,3,"ясно, ветерок, 23%"
3,11,4,ясно
3,11,5,"пасм, ветер, 61%"
3,11,6,"пасм, ветер"
3,11,7,"ясно, 14%"
3,11,8,"пасм, ветерок"
3,11,9,"пасм, ветер"
3,11,10,"пасм, 53%, ветер"
3,11,11,"обл, ветер, 39%"
3,11,12,"пасм ,ветер"
3,11,13,облачно
3,11,14,облачно
3,11,15,ясно
3,11,16,"пасм, ветерок"
3,11,17,"пасм, ветерок"
3,11,18,"ясно, ветерок"
3,11,19,пасмурно
3,11,20,"пасм, ветер, снег 24%"
3,11,21,"ясно, ветерок, 11%"
3,11,22,"пасм, ветерок, 24%"
3,11,23,обл с пр
3,11,24,пасмурно
3,11,25,"пасм, 7% снег"
3,11,26,"пасм, 14%"
3,11,27,"пасм, 32%"
3,11,28,"пасм, 16% снег"
3,11,29,"пасм, ветерок"
3,11,30,пасмурно
3,12,1,пасмурно
3,12,2,ясно
3,12,3,"ясно, ветерок"
3,12,4,"пасм, ветер, 24% снег"
3,12,5,"пасм, ветер, 37% снег"
3,12,6,"пасм, 40%"
3,12,7,"пасм, 77% дождь"
3,12,8,"пасм, 80% дождь, ветер"
3,12,9,"пасм, 18% снег, ветер"
3,12,10,пасмурно
3,12,11,"пасм, 14%"
3,12,12,"пасм, ветер, 79%"
3,12,13,"пасм, ветер, 84% снег"
3,12,14,"пасм, 12% снег"
3,12,15,пасмурно
3,12,16,"пасм, ветерок"
3,12,17,облачно
3,12,18,п/обл
3,12,19,"ясно, ветер"
3,12,20,"пасм, ветер, 76% дождь"
3,12,21,"пасм, ветер, 73%  дождь"
3,12,22,"пасм., неб.дождь"
3,12,23,"пасмурно, неб.дождь"
3,12,24,пасмурно
3,12,25,"пасм., возм.осадки"
3,12,26,"пасм., возм. дождь"
3,12,27,"пасм., возм. дождь"
3,12,28,"пасм, 33% дождь, ветер"
3,12,29,"пасм, 79% дождь, ветер"
3,12,30,"пасм, 40% ветер"
3,12,31,"пасм, 37% ветер"
4,1,1,"пасм, ветер, 53%"
4,1,2,"пасм, 53%"
4,1,3,"пасм, 54% ветер"
4,1,4,"пасм, 42%"
4,1,5,"обл с пр, 76%"
4,1,6,пасмурно
4,1,7,"пасм, 63% снег"
4,1,8,"пасм, 11%"
4,1,9,пасмурно
4,1,10,"пасм, 76% д+снег"
4,1,11,"пасм, 14%"
4,1,12,"пасм, 81% дождь"
4,1,13,"пасм, 9%"
4,1,14,"пасм, 24%"
4,1,15,"пасм, 92% дождь, ветер"
4,1,16,"пасм, 24% ,ветер"
4,1,17,"пасм, 58%"
4,1,18,п/обл
4,1,19,"пасм, 24% д+снег"
4,1,20,"пасм, 14%"
4,1,21,"пасмурно, 37%"
4,1,22,"пасм, 12% д+снег"
4,1,23,"пасм, 23%"
4,1,24,пасмурно
4,1,25,п/обл
4,1,26,пасмурно
4,1,27,"пасм, 39%  д+снег"
4,1,28,п/обл
4,1,29,"пасм, 42% д+снег"
4,1,30,"пасм, 95% д+снег, ветер"
4,1,31,"обл с пр, 9%"
4,2,1,"пасм, 85% д+снег, ветер"
4,2,2,"пасм, 81% д+снег, ветер"
4,2,3,ясно
4,2,4,"п/обл, 21%"
4,2,5,п/обл
4,2,6,"пасм, 35% снег"
4,2,7,"пасм, 14%, ветер"
4,2,8,"пасм, 14%"
4,2,9,"пасм, неб.ветерок"
4,2,10,"пасм, 24% ветер"
4,2,11,"пасм, 94% д+снег, ветер"
4,2,12,ясно
4,2,13,"пасм, 35%, ветер"
4,2,14,п/обл
4,2,15,пасмурно
4,2,16,пасмурно
4,2,17,"пасм, 49%"
4,2,18,"пасм, 19% шторм"
4,2,19,"обл с пр, ветер"
4,2,20,пасм
4,2,21,"пасм, 54% ветер"
4,2,22,обл с пр
4,2,23,ясно
4,2,24,"пасм, 78%, д+снег"
4,2,25,"пасм, 76%, д+снег"
4,2,26,"пасм, 14% д+снег"
4,2,27,обл с пр
4,2,28,пасмурно
4,3,1,пасм
4,3,2,обл с пр
4,3,3,"пасм, ветерок"
4,3,4,"пасм, ветер"
4,3,5,"ясно, 11%"
4,3,6,"обл с пр, 46% д+снег"
4,3,7,"обл с пр, 32%"
4,3,8,"пасм, ветер"
4,3,9,обл с пр
4,3,10,"п/обл, 37%"
4,3,11,"пасм.,снег, ветер"
4,3,12,"обл., снег"
4,3,13,пер.обл.
4,3,14,"облачно, ветер"
4,3,15,"пасм, 16% дождь"
4,3,16,обл с пр
4,3,17,пасмурно
4,3,18,"пасм, ветерок"
4,3,19,облачно
4,3,20,"пасм, 61%"
4,3,21,"обл с пр, 23%"
4,3,22,"пасм, 89%, ветерк"
4,3,23,"пасм, ветерок"
4,3,24,пасмурно
4,3,25,п/обл
4,3,26,"пасм, 78%"
4,3,27,"пасм, 60% д+снег"
4,3,28,ясно
4,3,29,ясно
4,3,30,"пасм, 19%"
4,3,31,"пасм, 77% дождь"
4,4,1,"обл, ветер"
4,4,2,"п/обл, ветер"
4,4,3,п/обл
4,4,4,"пасм, ветер, дождь"
4,4,5,"пасм, ветер, дождь"
4,4,6,"пасм, ветер, дождь"
4,4,7,"пасм, неб.дождь, ветер"
4,4,8,"обл с пр, 50%, ветер"
4,4,9,"п/обл, 23%, ветер"
4,4,10,"пасм, 46%, ветер"
4,4,11,п/обл
4,4,12,"ясно, 12%"
4,4,13,п/обл
4,4,14,"пасм, ветерок"
4,4,15,"пасм, 40%"
4,4,16,"п/обл, ветер"
4,4,17,"п/обл, 14%"
4,4,18,п/обл
4,4,19,"обл с пр,21%"
4,4,20,"пасм, 24%"
4,4,21,"обл, ветерок"
4,4,22,"пасм, 10%"
4,4,23,"пасм, 18%"
4,4,24,"п/обл, 10%"
4,4,25,"пасм, 72%"
4,4,26,малообл
4,4,27,облачно
4,4,28,ясно
4,4,29,п/обл
4,4,30,п/обл
4,5,1,пасм 42%
4,5,2,п/обл
4,5,3,"пасм, 16%, ветер"
4,5,4,облачно 12%
4,5,5,"п/обл, 5%"
4,5,6,"обл с пр, 53%"
4,5,7,ясно
4,5,8,"обл, 19%"
4,5,9,ясно
4,5,10,пасмурно
4,5,11,"пасм, 40%, ветерок"
4,5,12,"пасм, 44%"
4,5,13,малообл.
4,5,14,пер.обл.
4,5,15,пер.обл.
4,5,16,ясно
4,5,17,малообл.
4,5,18,ясно
4,5,19,ясно
4,5,20,"пасм, ветер"
4,5,21,"пасм, 82%"
4,5,22,"пасм, 60% ветер"
4,5,23,п/обл
4,5,24,"пасм, ветер"
4,5,25,"пасм, 37%"
4,5,26,"п/обл, 21%"
4,5,27,"пасм, ветер, 40%"
4,5,28,"пасм, ветер, 77%"
4,5,29,"пасм, 47%"
4,5,30,"пасм,68%"
4,5,31,"ясно, 46%"
4,6,1,"пасм, 42%"
4,6,2,"обл, 24%"
4,6,3,"п/обл, ветер"
4,6,4,пасм
4,6,5,ясно
4,6,6,пасмурно
4,6,7,"ясно, 19%"
4,6,8,"пасм, 75%"
4,6,9,"пасм, 19%"
4,6,10,"пасм, 75%"
4,6,11,"ясно, 12%"
4,6,12,ясно
4,6,13,пасмурно
4,6,14,ясно
4,6,15,ясно
4,6,16,ясно
4,6,17,ясно
4,6,18,"пасм, 14%"
4,6,19,"пасм, 22%"
4,6,20,"пасм, 36%"
4,6,21,"п/обл, 75%"
4,6,22,п/обл
4,6,23,п/обл
